N_followers,active_count,active_indices,actuator_tau_s,alpha_mps2,budget_ok,case_id,command_delay_s,controller,disturbance_end_s,disturbance_half_duration_s,disturbance_location,disturbance_start_s,disturbance_waveform,dt_s,equipped_count,equipped_indices,failure_count,first_limit_kind,first_limit_time_s,first_limit_value,first_limit_vehicle,hdv_model,heavy_indices,horizon_s,information_delay_s,layout,mean_loss_m_per_follower,min_gap_m,normalized_loss,peak_braking_mps2,peak_constraint_kind,peak_constraint_time_s,peak_constraint_usage,peak_constraint_vehicle,peak_jerk_mps3,predicted_bottleneck_constraint,predicted_bottleneck_margin,predicted_bottleneck_time_s,predicted_bottleneck_vehicle,pulse_internal_gain,pulse_tail_gain,reaction_delay_s,recovered,run_id,safe,seed,studies,success,target_gap_m,target_speed_mps,terminal_acceleration_error_mps2,terminal_gap_error_m,terminal_speed_error_mps,throughput_loss_vehicle_m,total_vehicles
40,4,"[19,20,21,22]",0.35,2.1,0.0,middle_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[19,20,21,22]",99.0,jerk_saturation,5.0,-21.0,0,idm,[],60.0,0.2,middle,168.99103862315138,-100.98158683239993,0.14082586551929283,4.5,gap_lower,54.300000000000004,6.249079341619996,19,5.000000000000004,gap_lower,-5.408545744889494,52.900000000000006,19,6.349206349206349,0.0014185399544182637,0.7,0.0,eb13794afca1ff1d,0.0,79,layout_comparison,0.0,24.0,20.0,4.5,121.35704270158439,20.0,6759.641544926056,41
20,2,"[1,20]",0.35,0.0,1.0,even_idm_leader_N20,0.2,wave,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,2,"[1,20]",0.0,jerk,0.1,6.155158669185302e-16,16,idm,[],60.0,0.2,even,0.0,24.0,0.0,3.077579334592651e-16,jerk,0.1,6.155158669185302e-16,16,3.0775793345926507e-15,acceleration_upper,0.9999999999999999,0.0,7,0.0,0.0,0.7,1.0,eb2dc65c5ea329e1,1.0,149,chain_length_scope,1.0,24.0,20.0,3.077579334592651e-16,0.0,0.0,0.0,21
40,4,"[1,14,27,40]",0.35,0.0,1.0,even_idm_leader_cmd0,0.0,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",0.0,jerk,0.1,3.092860462114067e-16,6,idm,[],60.0,0.2,even,0.0,24.0,0.0,1.5331773592430868e-16,jerk,0.1,3.092860462114067e-16,6,1.5464302310570335e-15,acceleration_upper,0.9999999999999999,0.0,3,0.0,0.0,0.7,1.0,eb2ee8bffbd842e7,1.0,97,prediction_scope,1.0,24.0,20.0,1.5464302310570336e-16,0.0,0.0,0.0,41
40,4,"[1,14,27,40]",0.35,1.5,1.0,even_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-15.0,0,idm,[],60.0,0.2,even,4.661948101230678,20.903158065760977,0.003884956751025565,1.5,jerk,6.2,0.18004402927351704,1,5.0,gap_lower,0.7739406906150658,6.7,1,0.34133460735243504,0.0,0.7,1.0,eb809ac6f770faa6,1.0,97,controller_comparison;layout_comparison;prediction_scope,1.0,24.0,20.0,0.1520358119955873,2.1412111068298145,0.4192662599668431,186.4779240492271,41
80,8,"[1,12,24,35,46,57,69,80]",0.35,1.5,1.0,even_idm_leader_N80,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,8,"[1,12,24,35,46,57,69,80]",1.0,jerk_saturation,5.0,-15.0,0,idm,[],60.0,0.2,even,2.44792743646009,20.903158065760977,0.002039939530383408,1.5,jerk,6.2,0.18004402927351704,1,5.0,gap_lower,0.7739406906150658,6.7,1,0.3522109166314809,0.0,0.7,1.0,eb812484d14f480c,1.0,167,chain_length_scope,1.0,24.0,20.0,0.21679742284252312,2.2371051736039362,0.42499999999999005,195.83419491680718,81
80,8,"[1,12,24,35,46,57,69,80]",0.35,2.2,0.0,even_idm_leader_N80,0.2,wave,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,8,"[1,12,24,35,46,57,69,80]",95.0,jerk_saturation,5.0,-22.0,0,idm,[],60.0,0.2,even,73.60256365998998,-30.223575427840217,0.06133546971665832,4.5,gap_lower,52.300000000000004,2.711178771392011,24,5.000000000000004,gap_lower,-1.868396697920814,50.800000000000004,24,6.0606060606060606,0.0,0.7,0.0,eba34544e0087e5c,0.0,97,chain_length_scope,0.0,24.0,20.0,4.5,95.71166654634959,20.0,5888.205092799199,81
40,4,"[1,14,27,40]",0.35,0.25,1.0,even_idm_internal8_d02,0.2,margin,8.0,1.5,8,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,6.5,5.168106075952366,8,idm,[],60.0,0.2,even,0.04375641621677393,23.655775209400915,3.646368018064494e-05,0.24999999999999986,jerk,6.6000000000000005,1.0,8,5.0,acceleration_upper,0.77335859718921,7.2,8,0.8726614632938284,0.0,0.7,1.0,ebac31308f038f06,1.0,191,prediction_scope,1.0,24.0,20.0,1.2739362063762104e-05,0.0011431846215828045,0.00012053296368819133,1.7502566486709572,41
40,4,"[1,2,3,4]",0.35,1.5,1.0,front_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,2,3,4]",1.0,jerk_saturation,5.0,-15.0,0,idm,[],60.0,0.2,front,5.932141868833252,20.903158065760977,0.004943451557361043,1.5,jerk,6.2,0.18004402927351704,1,5.0,gap_lower,0.7739406906150658,6.7,1,0.34133460735243504,2.0604253023748242e-06,0.7,1.0,ebace22add29bfcf,1.0,149,layout_comparison;prediction_scope,1.0,24.0,20.0,0.0634659211074694,2.44602564126194,0.3744350037839759,237.28567475333008,41
20,2,"[1,20]",0.35,1.8,1.0,even_idm_leader_N20,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,2,"[1,20]",1.0,jerk_saturation,5.0,-18.0,0,idm,[],60.0,0.2,even,5.862128841086145,19.848370192974244,0.004885107367571788,1.8,gap_lower,8.200000000000001,0.2075814903512878,1,5.0,gap_lower,0.7253314111035014,6.800000000000001,1,0.2511013235704543,0.0648148148148164,0.7,1.0,ebd9d372caa623a0,1.0,191,chain_length_scope,1.0,24.0,20.0,0.019039391048390267,1.5237625495398106,0.17500000000000426,117.2425768217229,21
40,4,"[1,14,27,40]",0.35,0.0,1.0,even_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",0.0,jerk,0.1,3.078257215171215e-16,20,idm,[],60.0,0.2,even,0.0,24.0,0.0,1.5350796098647517e-16,jerk,0.1,3.078257215171215e-16,20,1.5391286075856077e-15,acceleration_upper,0.9999999999999999,0.0,2,0.0,0.0,0.7,1.0,ebf90c4058e45e13,1.0,47,controller_comparison;layout_comparison,1.0,24.0,20.0,1.5391286075856078e-16,0.0,0.0,0.0,41
40,4,"[1,2,3,4]",0.35,0.25,1.0,front_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,2,3,4]",0.0,gap_lower,12.9,0.028125,1,idm,[],60.0,0.2,front,0.0,23.4375,0.0,0.25,gap_lower,12.9,0.028125,1,5.0,gap_lower,0.9535000000000021,6.7,1,0.0,0.0,0.7,1.0,ec11798ce228d5f9,1.0,11,layout_comparison,1.0,24.0,20.0,4.215678294622269e-16,0.5625,0.0,0.0,41
40,4,"[1,2,3,4]",0.35,2.0,1.0,front_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,2,3,4]",1.0,jerk_saturation,5.0,-20.0,0,idm,[],60.0,0.2,front,6.548289140918006,19.56003271057392,0.005456907617431671,2.0,gap_lower,8.1,0.22199836447130394,1,5.0,gap_lower,0.7028209984038035,6.800000000000001,1,0.3165806789364443,1.3492690449368183e-06,0.7,1.0,ece0a9a9a28ff52c,1.0,191,layout_comparison;prediction_scope,1.0,24.0,20.0,0.04220526300340675,2.402499999994461,0.4124369923385096,261.9315656367202,41
80,8,"[1,12,24,35,46,57,69,80]",0.35,0.25,1.0,even_idm_leader_N80,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,8,"[1,12,24,35,46,57,69,80]",0.0,gap_lower,12.9,0.028125,1,idm,[],60.0,0.2,even,0.0,23.4375,0.0,0.25,gap_lower,12.9,0.028125,1,5.0,gap_lower,0.9535000000000021,6.7,1,0.0,0.0,0.7,1.0,ecf6f640f97b476c,1.0,131,chain_length_scope,1.0,24.0,20.0,1.5499690485077145e-16,0.5625,0.0,0.0,81
40,4,"[1,2,3,4]",0.35,1.0,1.0,front_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,2,3,4]",1.0,jerk_saturation,5.0,-10.0,0,idm,[],60.0,0.2,front,5.419728243150785,22.041091224490145,0.004516440202625654,1.0,jerk,7.7,0.15796767347454377,1,5.0,gap_lower,0.8475557889641916,6.7,1,0.38330523773824393,1.298857865113708e-06,0.7,1.0,ecfa6961530a5eda,1.0,149,layout_comparison;prediction_scope,1.0,24.0,20.0,0.032881574852371406,2.802500000000009,0.3382254772979536,216.7891297260314,41
20,2,"[1,20]",0.35,1.5,1.0,even_idm_leader_N20,0.2,wave,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,2,"[1,20]",1.0,jerk_saturation,5.0,-15.0,0,idm,[],60.0,0.2,even,7.34497945344768,21.069900472654155,0.0061208162112064,1.5,acceleration_upper,9.0,0.6910652464529088,1,5.0,acceleration_upper,0.2408760651583718,8.4,1,0.8894552674505781,0.5974973775033763,0.7,1.0,ecfea5ef381daeae,1.0,167,chain_length_scope,1.0,24.0,20.0,0.005609668542366931,0.25278117334232775,0.1076848125704366,146.8995890689536,21
40,4,"[1,14,27,40]",0.35,1.7,1.0,even_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-17.0,0,idm,[],60.0,0.2,even,5.0953684279961715,20.398261426893157,0.004246140356663476,1.7,jerk,6.1000000000000005,0.1949187838400666,1,5.0,gap_lower,0.7461541031193801,6.7,1,0.3443770333138377,0.0,0.7,1.0,ed1bccbf1b574419,1.0,149,controller_comparison;layout_comparison;prediction_scope,1.0,24.0,20.0,0.09384816270251486,2.854250000015554,0.3999999999999915,203.81473711984685,41
40,0,[],0.35,2.0,0.0,even_idm_leader_d02,0.2,human,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,0,[],131.0,jerk_saturation,5.0,-20.0,0,idm,[],60.0,0.2,even,246.34306442132174,-2.4285718656006523,0.20528588701776812,4.5,gap_lower,53.5,1.3214285932800327,34,5.000000000000004,gap_lower,-0.4969285932800325,53.0,34,6.666666666666667,4.83705147422612,0.7,0.0,ed3486c5958a9cbf,0.0,61,controller_comparison,0.0,24.0,20.0,4.5,89.5078057083914,20.0,9853.72257685287,41
40,4,"[19,20,21,22]",0.35,1.5,1.0,middle_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[19,20,21,22]",1.0,jerk_saturation,5.0,-15.0,0,idm,[],60.0,0.2,middle,7.6700893708859414,16.586189066592425,0.006391741142404951,1.7890390855372378,jerk,7.9,0.6142649791746997,1,5.0,acceleration_upper,0.5312626085874466,9.1,1,1.2619686621702486,7.3017473059482854e-06,0.7,1.0,ed3e57282dcee9a0,1.0,97,layout_comparison;prediction_scope,1.0,24.0,20.0,0.23790028021552273,4.103965039515742,0.7499999974873113,306.80357483543764,41
40,4,"[1,14,27,40]",0.35,2.0,1.0,even_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-20.0,0,idm,[],60.0,0.2,even,5.715688890981859,19.56003271057392,0.004763074075818216,2.0,gap_lower,8.1,0.22199836447130394,1,5.0,gap_lower,0.7028209984038035,6.800000000000001,1,0.3330666465439478,0.0,0.7,1.0,ed54085e20370215,1.0,3,controller_comparison;layout_comparison,1.0,24.0,20.0,0.13627773289660783,2.3075000000003456,0.42499999999999005,228.62755563927436,41
40,4,"[1,14,27,40]",0.35,1.0,1.0,even_idm_leader_cmd0,0.0,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-10.0,0,idm,[],60.0,0.2,even,3.4772599554936194,22.034208599529606,0.002897716629578016,1.0,jerk,11.8,0.14285724680060036,1,5.0,gap_lower,0.8432233102715522,6.7,1,0.33242051742001405,0.0,0.7,1.0,ed5915df848168dd,1.0,149,prediction_scope,1.0,24.0,20.0,0.056845690937837645,2.6349999999997635,0.2600344619927988,139.09039821974477,41
40,4,"[1,14,27,40]",0.35,2.1,1.0,even_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-21.0,0,idm,[],60.0,0.2,even,5.965101595274708,19.221536821795013,0.004970917996062257,2.1,gap_lower,8.200000000000001,0.23892315891024934,1,5.0,gap_lower,0.688120998403801,6.800000000000001,1,0.3340490399603116,0.0,0.7,1.0,ed754a5a65ed9da4,1.0,3,controller_comparison;layout_comparison,1.0,24.0,20.0,0.13627773289660722,2.148000000000593,0.42499999999999005,238.60406381098832,41
80,8,"[1,12,24,35,46,57,69,80]",0.35,0.0,1.0,even_idm_leader_N80,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,8,"[1,12,24,35,46,57,69,80]",0.0,jerk,0.1,3.1044160633324413e-16,76,idm,[],60.0,0.2,even,0.0,24.0,0.0,1.5522080316662207e-16,jerk,0.1,3.1044160633324413e-16,76,1.5522080316662206e-15,acceleration_upper,0.9999999999999999,0.0,2,0.0,0.0,0.7,1.0,ed9abff43f94ba1a,1.0,149,chain_length_scope,1.0,24.0,20.0,1.5522080316662207e-16,0.0,0.0,0.0,81
40,4,"[1,14,27,40]",0.35,2.1,1.0,even_idm_internal8_d02,0.2,margin,8.0,1.5,8,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",2.0,jerk_saturation,5.0,-21.0,8,idm,[],60.0,0.2,even,8.924019341044405,14.33258262920181,0.007436682784203671,2.83910527722779,jerk,5.300000000000001,1.0000000000000002,8,5.000000000000001,acceleration_upper,0.0,6.5,8,1.326693207518427,0.15079365009491139,0.7,1.0,eda7d953ee1fb933,1.0,97,prediction_scope,1.0,24.0,20.0,0.2483930173556133,3.4698109099484213,0.6592369510149183,356.9607736417762,41
20,2,"[1,20]",0.35,0.0,1.0,even_idm_leader_N20,0.2,wave,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,2,"[1,20]",0.0,jerk,0.1,3.078502823138461e-16,7,idm,[],60.0,0.2,even,0.0,24.0,0.0,1.2990403960446745e-16,jerk,0.1,3.078502823138461e-16,7,1.5392514115692306e-15,acceleration_upper,0.9999999999999999,0.0,4,0.0,0.0,0.7,1.0,edb1236202fa2c6d,1.0,191,chain_length_scope,1.0,24.0,20.0,1.5392514115692307e-16,0.0,0.0,0.0,21
40,0,[],0.35,2.1,0.0,even_idm_leader_d02,0.2,human,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,0,[],136.0,jerk_saturation,5.0,-21.0,0,idm,[],60.0,0.2,even,262.76613064860226,-2.3859458343591484,0.21897177554050187,4.5,gap_lower,28.0,1.3192972917179575,14,5.000000000000004,gap_lower,-0.49479729171795767,27.5,14,6.349206349206349,4.7116296350406826,0.7,0.0,ede05a903837d1ec,0.0,79,controller_comparison,0.0,24.0,20.0,4.5,92.89275375111686,20.0,10510.64522594409,41
80,8,"[1,12,24,35,46,57,69,80]",0.35,2.0,1.0,even_idm_leader_N80,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,8,"[1,12,24,35,46,57,69,80]",1.0,jerk_saturation,5.0,-20.0,0,idm,[],60.0,0.2,even,2.725090893532834,19.56003271057392,0.0022709090779440286,2.0,gap_lower,8.1,0.22199836447130394,1,5.0,gap_lower,0.7028209984038035,6.800000000000001,1,0.3165806789364443,0.0,0.7,1.0,ede2582852c81a53,1.0,131,chain_length_scope,1.0,24.0,20.0,0.08699421987991855,2.3075000000003456,0.3999999999999915,218.00727148262675,81
80,8,"[1,12,24,35,46,57,69,80]",0.35,2.0,1.0,even_idm_leader_N80,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,8,"[1,12,24,35,46,57,69,80]",1.0,jerk_saturation,5.0,-20.0,0,idm,[],60.0,0.2,even,1.679830008327577,19.272922396420682,0.0013998583402729807,2.0,gap_lower,8.3,0.23635388017896589,1,5.0,gap_lower,0.6939790965800888,6.800000000000001,1,0.249984159893175,0.0,0.7,1.0,ee06d8a681042427,1.0,149,chain_length_scope,1.0,24.0,20.0,0.21679742284252312,1.3610862498372853,0.19970677228715417,134.38640066620616,81
40,4,"[37,38,39,40]",0.35,2.0,0.0,rear_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[37,38,39,40]",123.0,jerk_saturation,5.0,-20.0,0,idm,[],60.0,0.2,rear,243.32872310219136,-55.23718729426144,0.2027739359184928,4.5,gap_lower,60.0,3.961859364713072,37,5.000000000000004,gap_lower,-3.4490980181640074,59.900000000000006,37,6.666666666666667,0.18750462975352158,0.7,0.0,ee094067548bf1d8,0.0,11,layout_comparison,0.0,24.0,20.0,4.5,135.14620317294435,20.0,9733.148924087654,41
40,4,"[37,38,39,40]",0.35,1.7,0.0,rear_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[37,38,39,40]",106.0,jerk_saturation,5.0,-17.0,0,idm,[],60.0,0.2,rear,186.32311600990994,-50.785569530555826,0.1552692633415916,4.5,gap_lower,60.0,3.739278476527791,37,5.000000000000004,gap_lower,-3.2607225943238674,59.900000000000006,37,7.843137254901961,0.16180571752448045,0.7,0.0,ee1553b1b7d5ae34,0.0,61,layout_comparison,0.0,24.0,20.0,4.5,96.68982080470772,20.0,7452.924640396397,41
40,4,"[19,20,21,22]",0.35,1.8,0.0,middle_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[19,20,21,22]",62.0,jerk_saturation,5.0,-18.0,0,idm,[],60.0,0.2,middle,69.37110330192915,-63.67939198172388,0.05780925275160763,4.5,gap_lower,41.900000000000006,4.383969599086194,19,5.000000000000004,gap_lower,-3.3932913470431245,41.1,19,7.4074074074074066,0.000267923720833536,0.7,0.0,ee477ea9cae7e1a3,0.0,131,layout_comparison;prediction_scope,0.0,24.0,20.0,4.5,138.47684833395294,20.0,2774.8441320771663,41
40,4,"[1,14,27,40]",0.35,0.25,1.0,even_idm_leader_d02,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",0.0,gap_lower,12.9,0.028125,1,idm,[],60.0,0.2,even,0.0,23.4375,0.0,0.25,gap_lower,12.9,0.028125,1,5.0,gap_lower,0.9535000000000021,6.7,1,0.0,0.0,0.7,1.0,ee7e7d354a5a9aa7,1.0,61,controller_comparison,1.0,24.0,20.0,1.5288806931485106e-16,0.5625,0.0,0.0,41
40,4,"[1,2,3,4]",0.35,1.9,1.0,front_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,2,3,4]",1.0,jerk_saturation,5.0,-18.999999999999996,0,idm,[],60.0,0.2,front,7.126359247705404,19.858526954864345,0.005938632706421169,1.9,jerk,6.0,0.2157434402332361,1,5.0,gap_lower,0.7185493977653218,6.7,1,0.3157433198713496,3.861228127252697e-06,0.7,1.0,ee98e6727739f182,1.0,11,layout_comparison,1.0,24.0,20.0,0.20351639197953236,2.9747802255089937,0.42448465711692407,285.05436990821613,41
40,4,"[37,38,39,40]",0.35,2.1,0.0,rear_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[37,38,39,40]",128.0,jerk_saturation,5.0,-21.0,0,idm,[],60.0,0.2,rear,267.12432155336535,-55.95305400262227,0.22260360129447115,4.5,gap_lower,60.0,3.9976527001311135,37,5.000000000000004,gap_lower,-3.4794652150695837,59.900000000000006,37,6.349206349206349,0.18651108600012758,0.7,0.0,eea6b4c62f42b359,0.0,149,layout_comparison;prediction_scope,0.0,24.0,20.0,4.5,129.75049040698514,20.0,10684.972862134615,41
20,2,"[1,20]",0.35,2.5,0.0,even_idm_leader_N20,0.2,wave,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,2,"[1,20]",41.0,jerk_saturation,5.0,-25.0,0,idm,[],60.0,0.2,even,172.98433285493078,-32.48900238411437,0.14415361071244231,4.5,gap_lower,50.1,2.8244501192057188,20,5.000000000000004,gap_lower,-1.9879122882089426,48.900000000000006,20,5.333333333333333,5.199343365846571,0.7,0.0,eea804cbb00fbb64,0.0,97,chain_length_scope,0.0,24.0,20.0,1.1814294632476567,110.66670051948245,13.742397079792497,3459.686657098616,21
20,2,"[1,20]",0.35,2.2,0.0,even_idm_leader_N20,0.2,wave,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,2,"[1,20]",35.0,jerk_saturation,5.0,-22.0,0,idm,[],60.0,0.2,even,133.9817597875655,-30.07141683982738,0.1116514664896379,4.5,gap_lower,46.900000000000006,2.703570841991369,20,5.000000000000004,gap_lower,-1.858931076957134,45.300000000000004,20,6.0606060606060606,5.794405632106475,0.7,0.0,ef52392707c24e27,0.0,191,chain_length_scope,0.0,24.0,20.0,1.0871585822266863,138.0231482188159,10.503165032384496,2679.6351957513098,21
40,4,"[1,2,3,4]",0.35,0.0,1.0,front_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,2,3,4]",0.0,jerk,0.1,3.057761386297021e-16,6,idm,[],60.0,0.2,front,0.0,24.0,0.0,1.4435554130338614e-16,jerk,0.1,3.057761386297021e-16,6,1.5288806931485105e-15,acceleration_upper,0.9999999999999999,0.0,5,0.0,0.0,0.7,1.0,ef5f12eb47aaf088,1.0,61,layout_comparison,1.0,24.0,20.0,1.5288806931485106e-16,0.0,0.0,0.0,41
40,4,"[1,14,27,40]",0.35,1.5,1.0,even_idm_leader_d02,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-15.0,0,idm,[],60.0,0.2,even,2.7039824493387528,20.59906245446058,0.002253318707782294,1.5,gap_lower,8.1,0.17004687727697104,1,5.0,gap_lower,0.7612126343801773,6.7,1,0.2222220090665543,0.0,0.7,1.0,ef5f75c0ca5fba2e,1.0,113,controller_comparison,1.0,24.0,20.0,0.20351639197953236,1.3112482430545924,0.17421738818918797,108.15929797355011,41
40,4,"[1,14,27,40]",0.35,1.0,1.0,even_idm_leader_d02,0.2,acc,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-10.0,0,idm,[],60.0,0.2,even,2.743958470658526,22.2345752699148,0.002286632058882105,1.0,acceleration_upper,9.1,0.4260524990731095,1,5.0,acceleration_upper,0.5444537387124273,8.5,1,0.8778495915594012,0.0006734963531206025,0.7,1.0,efa161f869cd907c,1.0,47,controller_comparison,1.0,24.0,20.0,0.08627874833706595,0.7230487032540225,0.3663275925281333,109.75833882634105,41
40,4,"[1,14,27,40]",0.35,1.9,1.0,even_idm_leader_d02,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-18.999999999999996,0,idm,[],60.0,0.2,even,3.2246196094913415,19.577656259410332,0.0026871830079094514,1.9,gap_lower,8.3,0.22111718702948338,1,5.0,gap_lower,0.7099290965800863,6.800000000000001,1,0.26103640387143895,0.0,0.7,1.0,efbbf9934addd325,1.0,149,controller_comparison,1.0,24.0,20.0,0.20351639197953236,1.3123717026431336,0.17500000000000426,128.98478437965366,41
40,4,"[1,14,27,40]",0.35,1.9,1.0,even_idm_leader_d02,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-18.999999999999996,0,idm,[],60.0,0.2,even,3.200097395573226,19.577656259410332,0.002666747829644355,1.9,gap_lower,8.3,0.22111718702948338,1,5.0,gap_lower,0.7099290965800863,6.800000000000001,1,0.25866870754655896,0.0,0.7,1.0,efc952d5d566ea1d,1.0,3,controller_comparison,1.0,24.0,20.0,0.20351639197953236,1.3126643746387572,0.17500000000000426,128.00389582292905,41
40,4,"[1,14,27,40]",0.35,1.7,1.0,even_idm_leader_cmd0,0.0,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",1.0,jerk_saturation,5.0,-17.0,0,idm,[],60.0,0.2,even,5.017330276812488,20.532852342178046,0.004181108564010406,1.7,jerk,5.9,0.1949187838400666,1,5.0,gap_lower,0.7545714811833555,6.7,1,0.3039147381425787,0.0,0.7,1.0,f01baf7e88de0863,1.0,167,prediction_scope,1.0,24.0,20.0,0.15889212831897484,2.6554999999909796,0.3249525231739625,200.6932110724995,41
20,2,"[1,20]",0.35,2.5,1.0,even_idm_leader_N20,0.2,predictive,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,2,"[1,20]",1.0,jerk_saturation,5.0,-25.0,0,idm,[],60.0,0.2,even,9.292630406135501,17.44987155700528,0.007743858671779584,2.5,gap_lower,8.8,0.32750642214973597,1,5.0,gap_lower,0.616796615564511,7.0,1,0.27237977114457784,0.09333333333333466,0.7,1.0,f026b852206b7be2,1.0,113,chain_length_scope,1.0,24.0,20.0,0.21679742284252312,1.3727018992476587,0.350000000000005,185.85260812271002,21
40,4,"[1,14,27,40]",0.35,2.0,0.0,even_idm_leader_d02,0.2,acc,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[1,14,27,40]",116.0,jerk_saturation,5.0,-20.0,0,idm,[],60.0,0.2,even,203.52499528065755,-2.461607915568564,0.1696041627338813,4.5,gap_lower,30.900000000000002,1.3230803957784283,16,5.000000000000004,gap_lower,-0.4985803957784283,30.400000000000002,16,6.666666666666667,4.894603106902744,0.7,0.0,f0731342ce6d04d6,0.0,3,controller_comparison,0.0,24.0,20.0,4.5,117.04018554996958,20.0,8140.999811226302,41
40,4,"[19,20,21,22]",0.35,2.5,0.0,middle_idm_leader_d02,0.2,margin,8.0,1.5,0,5.0,closed symmetric acceleration-command pulse,0.1,4,"[19,20,21,22]",109.0,jerk_saturation,5.0,-25.0,0,idm,[],60.0,0.2,middle,197.4086131446476,-102.43931434780669,0.16450717762053965,4.5,gap_lower,57.1,6.321965717390334,19,5.000000000000004,gap_lower,-5.487813086156604,56.0,19,5.333333333333333,0.0011346780302858405,0.7,0.0,f0aaa640a548d414,0.0,61,layout_comparison,0.0,24.0,20.0,4.5,126.43931434780669,20.0,7896.344525785904,41
