controller,seed,time_s,vehicle,selected_command_mps2,empty_feasible_pool,old_endpoint_speed_mps,exact_lag_speed_mps,discrete_rollout_speed_mps,old_endpoint_gap_m,exact_lag_gap_m,discrete_rollout_gap_m,old_minus_exact_speed_mps,old_minus_discrete_speed_mps,old_minus_discrete_gap_m,old_screen_feasible_selected,discrete_endpoint_feasible_selected,rollout_speed_projection_count
predictive,167,53.300000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,53.400000000000006,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.276249999997813,24.276249999997813,24.271249999997053,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,53.400000000000006,14,0.0,0,19.74392238458114,19.752552446423284,19.74993522112364,22.729714156553772,22.721706233340896,22.735931426012826,-0.008630061842143988,-0.0060128365424994,-0.006217269459053654,1,1,0
predictive,167,53.400000000000006,27,0.0,0,19.600010614841203,19.599995542032257,19.600000113139355,20.274942227144937,20.274956213359502,20.22663333548263,1.5072808945859606e-05,1.0501701847687173e-05,0.04830889166230534,1,1,0
predictive,167,53.400000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,53.5,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.273749999997758,24.273749999997758,24.268749999997,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,53.5,14,0.0,0,19.745658846129388,19.751823176016636,19.74995372937403,22.733736381840355,22.728016436688307,22.741961193080556,-0.006164329887248243,-0.004294883244643444,-0.00822481124020058,1,1,0
predictive,167,53.5,27,0.0,0,19.60000758202943,19.599996815737327,19.600000080813825,20.250763418898845,20.250773409052105,20.202666250249592,1.0766292103170372e-05,7.501215605998368e-06,0.048097168649253064,1,1,0
predictive,167,53.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,53.6,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.271249999997703,24.271249999997703,24.266249999996944,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,53.6,14,0.0,0,19.74689917580671,19.751302268583316,19.74996694955288,22.73831961470229,22.734233939593686,22.748048805324743,-0.004403092776605888,-0.003067773746170843,-0.009729190622451256,1,1,0
predictive,167,53.6,27,0.0,0,19.600005415735307,19.599997725526663,19.60000005772416,20.22665042134571,20.226657557169478,20.178764766548284,7.690208644106633e-06,5.358011147649222e-06,0.047885654797426014,1,1,0
predictive,167,53.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,53.7,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.26874999999765,24.26874999999765,24.26374999999689,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,53.7,14,0.0,0,19.747785125576225,19.750930191845228,19.749976392537775,22.7433243076448,22.740405968281515,22.754198690232215,-0.003145066269002683,-0.0021912669615495872,-0.010874382587413578,1,1,0
predictive,167,53.7,27,0.0,0,19.60000386838236,19.599998375376185,19.600000041231542,20.202604598819285,20.202609695836255,20.154929643589526,5.493006174361881e-06,3.827150816704261e-06,0.047674955229759064,1,1,0
predictive,167,53.7,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,53.800000000000004,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.266249999997594,24.266249999997594,24.261249999996835,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,53.800000000000004,14,0.0,0,19.748417946840163,19.750664422746596,19.749983137526986,22.74865197559526,22.746567447478625,22.760415243487387,-0.0022464759064320106,-0.0015651906868221488,-0.011763267892128226,1,1,0
predictive,167,53.800000000000004,27,0.0,0,19.60000276313026,19.599998839554416,19.600000029451103,20.178627266294615,20.178630907021027,20.13116172033699,3.923575842890159e-06,2.73367915681888e-06,0.047465545957624755,1,1,0
predictive,167,53.800000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,53.900000000000006,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.26374999999754,24.26374999999754,24.25874999999678,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,53.900000000000006,14,0.0,0,19.748869962028692,19.75047458767614,19.749987955376422,22.754233444265864,22.752744495611125,22.766702848611317,-0.0016046256474488985,-0.0011179933477301063,-0.012469404345452517,1,1,0
predictive,167,53.900000000000006,27,0.0,0,19.60000197366447,19.599999171110298,19.6000000210365,20.154719699021054,20.154722299539912,20.107461902582543,2.802554170955318e-06,1.9526279686488124e-06,0.04725779643851169,1,1,0
predictive,167,53.900000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.0,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.261249999997485,24.261249999997485,24.256249999996726,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.0,14,0.0,0,19.749192830020498,19.75033899119725,19.749991396697446,22.760020456871572,22.75895692211818,22.773065889756026,-0.0011461611767522584,-0.0007985666769485533,-0.01304543288445359,1,1,0
predictive,167,54.0,27,0.0,0,19.600001409760335,19.59999940793593,19.600000015026072,20.13088313720354,20.130884994717018,20.083831151091374,2.001824405795105e-06,1.3947342623055192e-06,0.04705198611216588,1,1,0
predictive,167,54.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.1,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.25874999999743,24.25874999999743,24.25374999999667,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.1,14,0.0,0,19.749423450014643,19.750242136569465,19.74999385478389,22.765979680685373,22.765220013004384,22.77950876007219,-0.0008186865548225342,-0.0005704047692489667,-0.013529079386817244,1,1,0
predictive,167,54.1,27,0.0,0,19.600001006971667,19.59999957709709,19.60000001073291,20.107118787455818,20.107120114251153,20.060270470903106,1.4298745760754628e-06,9.96238757267065e-07,0.04684831655271182,1,1,0
predictive,167,54.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.2,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.256249999997376,24.256249999997376,24.251249999996617,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.2,14,0.0,0,19.74958817858189,19.75017295469248,19.749995610559925,22.772088428658655,22.771545808886522,22.786035867308215,-0.000584776110589047,-0.00040743197803294606,-0.013947438649559274,1,1,0
predictive,167,54.2,27,0.0,0,19.600000719265473,19.599999697926492,19.600000007666363,20.08342782227429,20.083428769985254,20.036780901864404,1.0213389813884532e-06,7.115991103034958e-07,0.046646920409887827,1,1,0
predictive,167,54.2,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.300000000000004,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.25374999999732,24.25374999999732,24.248749999996562,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.300000000000004,14,0.0,0,19.749705841844214,19.75012353906606,19.749996864685663,22.77833160684494,22.77794402129341,22.792651637752215,-0.00041769722184525904,-0.0002910228414485516,-0.014320030907274628,1,1,0
predictive,167,54.300000000000004,27,0.0,0,19.600000513761053,19.59999978423321,19.600000005475973,20.0598113784482,20.0598120553846,20.01336351045495,7.295278443564257e-07,5.082850798032723e-07,0.04644786799324763,1,1,0
predictive,167,54.300000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.400000000000006,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.251249999997267,24.251249999997267,24.246249999996508,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.400000000000006,14,0.0,0,19.749789887031586,19.75008824219005,19.749997760489762,22.784699538008013,22.78442269118549,22.799360519232323,-0.00029835515846343696,-0.0002078734581765218,-0.014660981224309921,1,1,0
predictive,167,54.400000000000006,27,0.0,0,19.600000366972182,19.599999845880863,19.600000003911408,20.036270555080726,20.036271038606724,19.990019382956405,5.21091319427569e-07,3.630607743332348e-07,0.04625117212432173,1,1,0
predictive,167,54.400000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.5,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.248749999997212,24.248749999997212,24.243749999996453,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.5,14,0.0,0,19.74984991930828,19.750063030135752,19.74999840034983,22.79118641153057,22.7909886638002,22.806166983600406,-0.00021311082747388355,-0.0001484810415526283,-0.014980572069834608,1,1,0
predictive,167,54.5,27,0.0,0,19.600000262122986,19.5999998899149,19.600000002793863,20.012806411724895,20.012806757100606,19.966749619997415,3.7220808479787593e-07,2.593291235086781e-07,0.04605679172748012,1,1,0
predictive,167,54.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.6,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.246249999997158,24.246249999997158,24.2412499999964,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.6,14,0.0,0,19.749892799505915,19.75004502152554,19.74999885739274,22.797789180972785,22.797647932593954,22.813075528918034,-0.00015222201962572512,-0.00010605788682482853,-0.01528634794524919,1,1,0
predictive,167,54.6,27,-0.25,0,19.309730159499143,19.38466201278949,19.410339276181016,20.163581983652954,20.094051945708554,20.033640151040856,-0.07493185329034802,-0.10060911668187345,0.12994183261209713,1,1,0
predictive,167,54.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.7,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.243749999997103,24.243749999997103,24.238749999996344,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.7,14,0.0,0,19.749923428218516,19.750032158232532,19.74999918385196,22.804506781508135,22.80440588980897,22.820090681416787,-0.00010873001401634497,-7.575563344275338e-05,-0.015583899908651944,1,1,0
predictive,167,54.7,27,-0.25,0,19.309730106004658,19.38466203525584,19.385956625843583,20.14027421471412,20.070744106284874,20.03192679509465,-0.07493192925118208,-0.07622651983892581,0.10834741961947003,1,1,0
predictive,167,54.7,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.800000000000004,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.24124999999705,24.24124999999705,24.23624999999629,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.800000000000004,14,0.0,0,19.74994530587037,19.750022970166096,19.749999417037117,22.81133957580695,22.811267510307548,22.827216997195592,-7.766429572697575e-05,-5.4111166747361494e-05,-0.01587742138864101,1,1,0
predictive,167,54.800000000000004,27,-0.25,0,19.30973006779431,19.38466205130323,19.361397589888274,20.117046057583146,20.047515898807585,20.032747061590328,-0.07493198350892172,-0.051667522093964635,0.08429899599281754,1,1,0
predictive,167,54.800000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,54.900000000000006,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.238749999996994,24.238749999996994,24.233749999996235,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,54.900000000000006,14,0.0,0,19.74996093276455,19.7500164072615,19.749999583597944,22.81828896289635,22.818237487539633,22.83445906355007,-5.5474496949869945e-05,-3.865083339249509e-05,-0.01617010065372071,1,1,0
predictive,167,54.900000000000006,27,-0.25,0,19.309730040501204,19.38466206276565,19.33671256420591,20.09389840878556,20.024368214048348,20.036114680815672,-0.07493202226444495,-0.02698252370470655,0.05778372796988762,1,1,0
predictive,167,54.900000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.0,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.23624999999694,24.23624999999694,24.23124999999618,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.0,14,0.0,0,19.749972094831826,19.750011719472504,19.749999702569962,22.825357103079263,22.825320334967323,22.841821499778234,-3.9624640677971e-05,-2.760773813648143e-05,-0.016464396698971484,1,1,0
predictive,167,55.0,27,-0.25,0,19.309730021006125,19.384662070953095,19.311937545861365,20.070832128201403,20.001301907777304,20.042039791129298,-0.07493204994696967,-0.0022075248552404503,0.0287923370721046,1,1,0
predictive,167,55.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.1,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.233749999996885,24.233749999996885,24.228749999996126,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.1,14,0.0,0,19.74998006773702,19.75000837105179,19.749999787549974,22.83254672524984,22.83252046231274,22.849308957281437,-2.8303314770994348e-05,-1.9719812954122062e-05,-0.01676223203159566,1,1,0
predictive,167,55.1,27,-0.25,0,19.29980715786152,19.353330050680782,19.287098247043833,20.058801752822983,20.00913730966291,20.0505299700406,-0.053522892819263035,0.012708910817686103,0.008271782782383497,1,1,0
predictive,167,55.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.2,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.23124999999683,24.23124999999683,24.22624999999607,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.2,14,0.0,0,19.749985762669304,19.75000597932271,19.749999848249985,22.83986099242541,22.839842233184623,22.856926118765045,-2.0216653407345575e-05,-1.4085580680500698e-05,-0.017065126339634418,1,1,0
predictive,167,55.2,27,0.0,0,19.575846569061216,19.539145087635998,19.45187375941733,19.879562725853923,19.913618408238065,19.97150615402535,0.036701481425218674,0.12397280964388457,-0.09194342817142598,1,1,0
predictive,167,55.2,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.300000000000004,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.228749999996776,24.228749999996776,24.223749999996016,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.300000000000004,14,0.0,0,19.74998983047808,19.750004270944796,19.749999891607136,22.847303408100693,22.847290008642986,22.864677696344188,-1.4440466717502431e-05,-1.0061129056992968e-05,-0.017374288243495073,1,1,0
predictive,167,55.300000000000004,27,0.0,0,19.558538985824175,19.51091446504808,19.451338399583808,19.880191184711183,19.924382467740237,19.96373810464644,0.04762452077609325,0.1072005862403671,-0.0835469199352552,1,1,0
predictive,167,55.300000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.400000000000006,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.22624999999672,24.22624999999672,24.221249999995962,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.400000000000006,14,0.0,0,19.749992736055773,19.750003050674856,19.749999922576528,22.854877750890815,22.854868179849596,22.872568428367913,-1.0314619082407717e-05,-7.1865207544874465e-06,-0.017690677477098404,1,1,0
predictive,167,55.400000000000006,27,0.0,0,19.539033569226287,19.483606877485286,19.450955999702717,19.885633970339967,19.93706496811539,19.956092986864462,0.05542669174100112,0.08807756952356982,-0.07045901652449515,1,1,0
predictive,167,55.400000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.5,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.223749999996667,24.223749999996667,24.218749999995907,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.5,14,0.0,0,19.74999481146841,19.75000217905347,19.74999994469752,22.862588028421964,22.86258119196395,22.880603074792475,-7.367585059370185e-06,-5.133229109333115e-06,-0.0180150463705111,1,1,0
predictive,167,55.5,27,0.0,0,19.517958271656365,19.456958600654715,19.45068285693051,19.895254770690787,19.951856993285045,19.948561112809443,0.0609996710016496,0.06727541472585585,-0.05330634211865615,1,1,0
predictive,167,55.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.6,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.221249999996612,24.221249999996612,24.216249999995853,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.6,14,0.0,0,19.74999629390601,19.750001556466767,19.749999960498233,22.870438443937434,22.87043356075314,22.888786410956982,-5.2625607587231116e-06,-3.6665922245049387e-06,-0.01834796701954744,1,1,0
predictive,167,55.6,27,0.0,0,19.49576163053499,19.43078126006145,19.450487754950363,19.90859930586742,19.968895260475126,19.9411359541715,0.06498037047353833,0.04527387558462692,-0.032536648304080984,1,1,0
predictive,167,55.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,167,55.7,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.218749999996557,24.218749999996557,24.213749999995798,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.7,14,0.0,0,19.749997352790007,19.75000111176198,19.749999971784455,22.87843337090204,22.87842988291326,22.897123219642253,-3.758971971024039e-06,-2.6189944470900173e-06,-0.01868984874021251,1,1,0
predictive,167,55.7,27,0.0,0,19.482686878953565,19.436272328615324,19.450348396393114,19.914389624066388,19.957458163071895,19.93381325773703,0.046414550338241156,0.032338482560451354,-0.01942363367064104,1,1,0
predictive,167,55.7,40,0.0,0,20.0,20.0,20.0,24.0,24.0,23.999999999999993,0.0,0.0,7.105427357601002e-15,1,1,0
predictive,167,55.800000000000004,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.216249999996503,24.216249999996503,24.211249999995744,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.800000000000004,14,0.0,0,19.749998109135724,19.750000794115703,19.74999997984604,22.88657733220484,22.886574840784274,22.905618281325133,-2.6849799787953543e-06,-1.8707103173198902e-06,-0.019040949120292083,1,1,0
predictive,167,55.800000000000004,27,0.0,0,19.473347770681116,19.440194520439515,19.450248854566507,19.916477726851483,19.947240968998273,19.926590415987732,0.03315325024160032,0.023098916114609125,-0.010112689136249742,1,1,0
predictive,167,55.800000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,23.99999999999997,0.0,0.0,2.842170943040401e-14,1,1,0
predictive,167,55.900000000000006,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.21374999999645,24.21374999999645,24.20874999999569,0.0,0.0,0.005000000000759286,1,1,0
predictive,167,55.900000000000006,14,0.0,0,19.74999864938266,19.750000567225502,19.74999998560432,22.894874981518562,22.894873201932455,22.914276362575606,-1.9178428409816206e-06,-1.3362216577661457e-06,-0.01940138105704392,1,1,0
predictive,167,55.900000000000006,27,0.0,0,19.46667697905794,19.442996086028224,19.450177753261787,19.915947334406592,19.937921078797157,19.919466019758204,0.023680893029716543,0.016499225796152928,-0.0035186853516115946,1,1,0
predictive,167,55.900000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,23.999999999999908,0.0,0.0,9.237055564881302e-14,1,1,0
predictive,167,56.0,1,0.0,0,20.02499999999999,20.02499999999999,20.02499999999999,24.211249999996394,24.211249999996394,24.206249999995634,0.0,0.0,0.005000000000759286,1,1,0
